Id,redfin_url,redfin_value,status,fetched_at
172859661,https://www.redfin.com/MI/Birmingham/1904-W-Melton-Rd-48009/home/61203031,577121,ok,2026-05-26T04:45:03.8462560Z
172859662,https://www.redfin.com/MI/Birmingham/1932-W-Melton-Rd-48009/home/99214934,424094,ok,2026-05-26T04:45:08.5787365Z
172859663,https://www.redfin.com/MI/Birmingham/1778-Humphrey-Ave-48009/home/61176800,472197,ok,2026-05-26T04:45:09.5561297Z
172859664,https://www.redfin.com/MI/Birmingham/1790-Humphrey-Ave-48009/home/99214930,679556,ok,2026-05-26T04:45:14.6811017Z
172859665,https://www.redfin.com/MI/Birmingham/1810-Humphrey-Ave-48009/home/99214923,1376825,ok,2026-05-26T04:45:15.4258178Z
172859666,https://www.redfin.com/MI/Birmingham/1999-Sheffield-Rd-48009/home/99214963,510584,ok,2026-05-26T04:45:20.6738852Z
172859667,https://www.redfin.com/MI/Birmingham/1827-Banbury-St-48009/home/99214964,768983,ok,2026-05-26T04:45:21.4010536Z
172859668,https://www.redfin.com/MI/Birmingham/1995-Sheffield-Rd-48009/home/99034348,448776,ok,2026-05-26T04:45:26.4605850Z
172859669,https://www.redfin.com/MI/Birmingham/1730-Banbury-St-48009/home/99034362,1401377,ok,2026-05-26T04:45:27.1157655Z
172859670,https://www.redfin.com/MI/Birmingham/1509-Penistone-St-48009/home/99034338,396691,ok,2026-05-26T04:45:32.7645342Z
172859671,https://www.redfin.com/MI/Birmingham/1515-Penistone-St-48009/home/99034339,571970,ok,2026-05-26T04:45:32.8833169Z
172859672,https://www.redfin.com/MI/Birmingham/1521-Penistone-St-48009/home/99084198,521712,ok,2026-05-26T04:45:38.4147328Z
172859673,https://www.redfin.com/MI/Birmingham/1545-Penistone-St-48009/home/99214952,471921,ok,2026-05-26T04:45:38.7580960Z
172859674,https://www.redfin.com/MI/Birmingham/1551-Penistone-St-48009/home/99034336,383082,ok,2026-05-26T04:45:44.2093666Z
172859678,https://www.redfin.com/MI/Birmingham/1574-Chapin-Ave-48009/home/99034397,382655,ok,2026-05-26T04:45:44.5057531Z
172859679,https://www.redfin.com/MI/Birmingham/1590-Chapin-Ave-48009/home/99214976,522491,ok,2026-05-26T04:45:50.3871469Z
172859680,https://www.redfin.com/MI/Birmingham/1569-Emmons-Ave-48009/home/99084241,476906,ok,2026-05-26T04:45:50.6756394Z
172859681,https://www.redfin.com/MI/Birmingham/1585-Emmons-Ave-48009/home/99214977,469491,ok,2026-05-26T04:45:55.8832881Z
172859694,https://www.redfin.com/MI/Birmingham/1556-Emmons-Ave-48009/home/81801907,473814,ok,2026-05-26T04:45:56.7122111Z
172859696,https://www.redfin.com/MI/Birmingham/1308-Davis-Ave-48009/home/99034418,463030,ok,2026-05-26T04:46:01.4752057Z
172859697,https://www.redfin.com/MI/Birmingham/1320-Davis-Ave-48009/home/99034419,434707,ok,2026-05-26T04:46:02.4924920Z
172859698,https://www.redfin.com/MI/Birmingham/1332-Davis-Ave-48009/home/99034417,424150,ok,2026-05-26T04:46:06.9175606Z
172859699,https://www.redfin.com/MI/Birmingham/1344-Davis-Ave-48009/home/99214999,680939,ok,2026-05-26T04:46:08.3692681Z
172859700,https://www.redfin.com/MI/Birmingham/1265-Smith-Ave-48009/home/99214993,1103079,ok,2026-05-26T04:46:13.0377967Z
172859703,https://www.redfin.com/MI/Birmingham/1176-Smith-Ave-48009/home/99214980,388403,ok,2026-05-26T04:46:14.3705075Z
172859704,https://www.redfin.com/MI/Birmingham/1192-Smith-Ave-48009/home/76543909,1185932,ok,2026-05-26T04:46:19.0082449Z
172859705,https://www.redfin.com/MI/Birmingham/1208-Smith-Ave-48009/home/99214981,1055703,ok,2026-05-26T04:46:20.4510281Z
172859706,https://www.redfin.com/MI/Birmingham/1155-Bird-Ave-48009/home/99215019,436281,ok,2026-05-26T04:46:24.9293001Z
172859708,https://www.redfin.com/MI/Birmingham/1264-Bird-Ave-48009/home/99215010,1421328,ok,2026-05-26T04:46:26.3986551Z
172859709,https://www.redfin.com/MI/Birmingham/1276-Bird-Ave-48009/home/99034426,488309,ok,2026-05-26T04:46:30.6551344Z
172859710,https://www.redfin.com/MI/Birmingham/1288-Bird-Ave-48009/home/99215008,537759,ok,2026-05-26T04:46:32.1494649Z
172859711,https://www.redfin.com/MI/Birmingham/1304-Bird-Ave-48009/home/99215009,1183956,ok,2026-05-26T04:46:36.7266740Z
172859712,https://www.redfin.com/MI/Birmingham/1943-Bradford-Rd-48009/home/99215113,606486,ok,2026-05-26T04:46:37.9071417Z
172859713,https://www.redfin.com/MI/Birmingham/1965-Bradford-Rd-48009/home/62598304,504484,ok,2026-05-26T04:46:42.5168601Z
172859714,https://www.redfin.com/MI/Birmingham/1708-Bradford-Rd-48009/home/85689526,452108,ok,2026-05-26T04:46:44.0320787Z
172859726,https://www.redfin.com/MI/Birmingham/1803-E-14-Mile-Rd-48009/home/99034101,221777,ok,2026-05-26T04:46:48.2118677Z
172859727,https://www.redfin.com/MI/Birmingham/1920-Bradford-Rd-48009/home/99214915,400740,ok,2026-05-26T04:46:49.9666224Z
172859728,https://www.redfin.com/MI/Birmingham/1950-Bradford-Rd-48009/home/99214914,403372,ok,2026-05-26T04:46:54.1926216Z
172859731,https://www.redfin.com/MI/Birmingham/1315-E-Melton-Rd-48009/home/99215126,395291,ok,2026-05-26T04:46:55.5454409Z
172859732,https://www.redfin.com/MI/Birmingham/1327-E-Melton-Rd-48009/home/99034098,477379,ok,2026-05-26T04:46:58.4811590Z
172859733,https://www.redfin.com/MI/Birmingham/1339-E-Melton-Rd-48009/home/99215122,388230,ok,2026-05-26T04:47:01.4102030Z
172859734,https://www.redfin.com/MI/Birmingham/1355-E-Melton-Rd-48009/home/99034080,411221,ok,2026-05-26T04:47:04.3431533Z
172859735,https://www.redfin.com/MI/Birmingham/1387-E-Melton-Rd-48009/home/99034082,434045,ok,2026-05-26T04:47:07.3543193Z
172859736,https://www.redfin.com/MI/Birmingham/1391-E-Melton-Rd-48009/home/99215121,417092,ok,2026-05-26T04:47:10.3256703Z
172859737,https://www.redfin.com/MI/Birmingham/1417-E-Melton-Rd-48009/home/98133486,429869,ok,2026-05-26T04:47:13.8776247Z
172859738,https://www.redfin.com/MI/Birmingham/1493-E-Melton-Rd-48009/home/99034078,481911,ok,2026-05-26T04:47:16.0840472Z
172859739,https://www.redfin.com/MI/Birmingham/2131-Sheffield-Rd-48009/home/99083937,417346,ok,2026-05-26T04:47:19.5535607Z
172859740,https://www.redfin.com/MI/Birmingham/2165-Sheffield-Rd-48009/home/99215125,397688,ok,2026-05-26T04:47:21.6027707Z
172859741,https://www.redfin.com/MI/Birmingham/2193-Sheffield-Rd-48009/home/99034086,391318,ok,2026-05-26T04:47:25.3069404Z
172859742,https://www.redfin.com/MI/Birmingham/2300-E-Lincoln-St-48009/home/99034087,600426,ok,2026-05-26T04:47:27.1783996Z
172859743,https://www.redfin.com/MI/Birmingham/1350-E-Melton-Rd-48009/home/59329115,440030,ok,2026-05-26T04:47:30.9569459Z
172859744,https://www.redfin.com/MI/Birmingham/1503-Cheltenham-Rd-48009/home/99034074,2490,ok,2026-05-26T04:47:32.7911880Z
172859745,https://www.redfin.com/MI/Birmingham/1539-Cheltenham-Rd-48009/home/99034126,356759,ok,2026-05-26T04:47:36.5889428Z
172859746,https://www.redfin.com/MI/Birmingham/1547-Cheltenham-Rd-48009/home/99215154,397804,ok,2026-05-26T04:47:38.3000790Z
172859747,https://www.redfin.com/MI/Birmingham/1551-Cheltenham-Rd-48009/home/99034128,426324,ok,2026-05-26T04:47:42.3475947Z
172859748,https://www.redfin.com/MI/Birmingham/1575-Cheltenham-Rd-48009/home/99034125,415980,ok,2026-05-26T04:47:44.1847410Z
172859750,https://www.redfin.com/MI/Birmingham/2306-E-14-Mile-Rd-48009/home/99034133,944060,ok,2026-05-26T04:47:47.7523390Z
172859753,https://www.redfin.com/MI/Birmingham/2233-Dunstable-Rd-48009/home/99034124,408124,ok,2026-05-26T04:47:50.1512489Z
172859754,https://www.redfin.com/MI/Birmingham/2249-Dunstable-Rd-48009/home/99215147,451952,ok,2026-05-26T04:47:53.4998385Z
172859755,https://www.redfin.com/MI/Birmingham/2261-Dunstable-Rd-48009/home/61203387,417534,ok,2026-05-26T04:47:56.3557898Z
172859756,https://www.redfin.com/MI/Birmingham/2287-Dunstable-Rd-48009/home/99215149,415202,ok,2026-05-26T04:47:59.3609031Z
172859757,https://www.redfin.com/MI/Birmingham/1501-S-Eton-St-48009/home/78583440,476326,ok,2026-05-26T04:48:02.6055591Z
172859758,https://www.redfin.com/MI/Birmingham/1527-S-Eton-St-48009/home/99215137,388412,ok,2026-05-26T04:48:05.1466525Z
172859759,https://www.redfin.com/MI/Birmingham/1603-S-Eton-St-48009/home/99215136,422967,ok,2026-05-26T04:48:08.5007308Z
172859760,https://www.redfin.com/MI/Birmingham/1797-S-Eton-St-48009/home/99215142,393560,ok,2026-05-26T04:48:10.7556968Z
172859761,https://www.redfin.com/MI/Birmingham/1574-Mansfield-Rd-48009/home/99034105,467262,ok,2026-05-26T04:48:14.2229449Z
172859762,https://www.redfin.com/MI/Birmingham/1515-Mansfield-Rd-48009/home/99034158,436703,ok,2026-05-26T04:48:16.6416394Z
172859763,https://www.redfin.com/MI/Birmingham/1527-Mansfield-Rd-48009/home/99215177,458643,ok,2026-05-26T04:48:20.1415169Z
172859764,https://www.redfin.com/MI/Birmingham/1575-Mansfield-Rd-48009/home/99215182,467915,ok,2026-05-26T04:48:22.2915310Z
172859765,https://www.redfin.com/MI/Birmingham/1605-Mansfield-Rd-48009/home/99215179,430577,ok,2026-05-26T04:48:25.9129904Z
172859766,https://www.redfin.com/MI/Birmingham/1713-Mansfield-Rd-48009/home/99034152,440812,ok,2026-05-26T04:48:28.2833334Z
172859767,https://www.redfin.com/MI/Birmingham/1725-Mansfield-Rd-48009/home/99034150,442610,ok,2026-05-26T04:48:31.7056939Z
172859768,https://www.redfin.com/MI/Birmingham/1650-E-Melton-Rd-48009/home/99215162,386098,ok,2026-05-26T04:48:33.9084372Z
172859771,https://www.redfin.com/MI/Birmingham/2284-Dunstable-Rd-48009/home/99215190,505005,ok,2026-05-26T04:48:37.8244655Z
172859772,https://www.redfin.com/MI/Birmingham/2292-Dunstable-Rd-48009/home/99215188,596797,ok,2026-05-26T04:48:40.0240279Z
172859773,https://www.redfin.com/MI/Birmingham/1610-Hanley-Ct-48009/home/99215189,567316,ok,2026-05-26T04:48:43.6819728Z
172859774,https://www.redfin.com/MI/Birmingham/1652-Hanley-Ct-48009/home/99034191,514951,ok,2026-05-26T04:48:46.2722801Z
172859775,https://www.redfin.com/MI/Birmingham/1688-Hanley-Ct-48009/home/60553640,504685,ok,2026-05-26T04:48:49.5810652Z
172859776,https://www.redfin.com/MI/Birmingham/1692-Hanley-Ct-48009/home/99215191,547524,ok,2026-05-26T04:48:52.1352886Z
172859777,https://www.redfin.com/MI/Birmingham/1607-Hanley-Ct-48009/home/99034189,590616,ok,2026-05-26T04:48:55.2149788Z
172859778,https://www.redfin.com/MI/Birmingham/1669-Hanley-Ct-48009/home/99215186,488031,ok,2026-05-26T04:48:57.9013005Z
172859779,https://www.redfin.com/MI/Birmingham/1675-Hanley-Ct-48009/home/99215184,509391,ok,2026-05-26T04:49:00.9052939Z
172859780,https://www.redfin.com/MI/Birmingham/1687-Hanley-Ct-48009/home/99215185,516158,ok,2026-05-26T04:49:03.8966172Z
172859781,https://www.redfin.com/MI/Birmingham/1699-Hanley-Ct-48009/home/99034175,568789,ok,2026-05-26T04:49:06.4803628Z
172859782,https://www.redfin.com/MI/Birmingham/1775-E-Melton-Rd-48009/home/99215187,217765,ok,2026-05-26T04:49:09.6051827Z
172878708,https://www.redfin.com/MI/Birmingham/921-Brookwood-St-48009/home/99284813,2974627,ok,2026-05-26T04:49:12.3419193Z
172900306,https://www.redfin.com/MI/Birmingham/473-Puritan-Ave-48009/home/99103815,2445707,ok,2026-05-26T04:49:15.5093329Z
172928756,https://www.redfin.com/MI/Birmingham/271-S-Glenhurst-Dr-48009/home/99104267,1599960,ok,2026-05-26T04:49:18.2122717Z
17390249,https://www.redfin.com/MI/Birmingham/2368-Radnor-St-48009/home/61151109,488990,ok,2026-05-25T17:18:27.5580413Z
17398676,https://www.redfin.com/MI/Birmingham/1629-Croft-Rd-48009/home/61213235,692549,ok,2026-05-25T17:18:28.7216491Z
17435410,https://www.redfin.com/MI/Birmingham/1635-Croft-Rd-48009/home/61185784,443158,ok,2026-05-25T17:18:33.3646555Z
17435411,https://www.redfin.com/MI/Birmingham/1615-Croft-Rd-48009/home/99215027,466577,ok,2026-05-25T17:18:34.5526152Z
17435412,https://www.redfin.com/MI/Birmingham/1651-Croft-Rd-48009/home/61192043,402446,ok,2026-05-25T17:18:39.3482064Z
17435413,https://www.redfin.com/MI/Birmingham/1638-Croft-Rd-48009/home/99215031,464232,ok,2026-05-25T17:18:40.5845229Z
17435414,https://www.redfin.com/MI/Birmingham/1616-Croft-Rd-48009/home/99215030,1518598,ok,2026-05-25T17:18:45.1314795Z
17435415,https://www.redfin.com/MI/Birmingham/1598-Taunton-Rd-48009/home/99034446,459559,ok,2026-05-25T17:18:46.4165641Z
17435416,https://www.redfin.com/MI/Birmingham/1787-Sheffield-Rd-48009/home/99215071,550147,ok,2026-05-25T17:18:51.2118898Z
17435417,https://www.redfin.com/MI/Birmingham/1777-Sheffield-Rd-48009/home/99215072,619985,ok,2026-05-25T17:18:52.0346960Z
17435418,https://www.redfin.com/MI/Birmingham/1817-Sheffield-Rd-48009/home/99215029,618506,ok,2026-05-25T17:18:56.7397868Z
17435419,https://www.redfin.com/MI/Birmingham/1767-Sheffield-Rd-48009/home/99215073,460282,ok,2026-05-25T17:18:58.2095056Z
17435677,https://www.redfin.com/MI/Birmingham/541-E-Southlawn-Blvd-48009/home/99208210,502572,ok,2026-05-25T17:19:02.9415140Z
17435678,https://www.redfin.com/MI/Birmingham/432-E-Southlawn-Blvd-48009/home/99208200,502289,ok,2026-05-25T17:19:04.1716414Z
17435680,https://www.redfin.com/MI/Birmingham/508-Catalpa-Dr-48009/home/99208205,491404,ok,2026-05-25T17:19:08.6928418Z
17435681,https://www.redfin.com/MI/Birmingham/490-Catalpa-Dr-48009/home/61118351,599451,ok,2026-05-25T17:19:10.3234739Z
17435682,https://www.redfin.com/MI/Birmingham/560-Catalpa-Dr-48009/home/99208208,498757,ok,2026-05-25T17:19:14.5855828Z
17435683,https://www.redfin.com/MI/Birmingham/608-Emmons-Ave-48009/home/58668483,1742336,ok,2026-05-25T17:19:16.2787912Z
17435684,https://www.redfin.com/MI/Birmingham/576-Catalpa-Dr-48009/home/99023700,505398,ok,2026-05-25T17:19:22.2775363Z
17435685,https://www.redfin.com/MI/Birmingham/592-Catalpa-Dr-48009/home/99208207,1058799,ok,2026-05-25T17:19:20.9931017Z
17452870,https://www.redfin.com/MI/Birmingham/2286-Dunstable-Rd-48009/home/61222016,498205,ok,2026-05-25T17:19:26.7286399Z
17466365,https://www.redfin.com/MI/Birmingham/187-Chesterfield-Ave-48009/home/99021864,842163,ok,2026-05-25T17:19:28.1983478Z
17668517,https://www.redfin.com/MI/Birmingham/1039-Bird-Ave-48009/home/61203458,979009,ok,2026-05-25T17:19:32.5740679Z
17668518,https://www.redfin.com/MI/Birmingham/990-Bird-Ave-48009/home/61324510,920077,ok,2026-05-25T17:19:34.1959167Z
17668519,https://www.redfin.com/MI/Birmingham/976-Bird-Ave-48009/home/61166535,902328,ok,2026-05-25T17:19:38.8484601Z
17668520,https://www.redfin.com/MI/Birmingham/1016-Bird-Ave-48009/home/99208363,487674,ok,2026-05-25T17:19:40.2732635Z
17668521,https://www.redfin.com/MI/Birmingham/954-Bird-Ave-48009/home/99208360,944232,ok,2026-05-25T17:19:44.9018206Z
17668522,https://www.redfin.com/MI/Birmingham/925-Bird-Ave-48009/home/59327354,891793,ok,2026-05-25T17:19:46.5210966Z
17668523,https://www.redfin.com/MI/Birmingham/1038-Bird-Ave-48009/home/61229452,494227,ok,2026-05-25T17:19:50.8399177Z
17671749,https://www.redfin.com/MI/Birmingham/1055-S-Glenhurst-Dr-48009/home/99023219,972859,ok,2026-05-25T17:19:52.5283765Z
17671750,https://www.redfin.com/MI/Birmingham/1985-W-Lincoln-St-48009/home/99023884,777011,ok,2026-05-25T17:19:56.6915843Z
17671751,https://www.redfin.com/MI/Birmingham/1062-S-Glenhurst-Dr-48009/home/79932422,947150,ok,2026-05-25T17:19:58.2342821Z
17671752,https://www.redfin.com/MI/Birmingham/1900-W-Lincoln-St-48009/home/99206836,995599,ok,2026-05-25T17:20:02.5045505Z
17671753,https://www.redfin.com/MI/Birmingham/1019-S-Glenhurst-Dr-48009/home/61258186,968488,ok,2026-05-25T17:20:04.2529488Z
17671754,https://www.redfin.com/MI/Birmingham/2029-W-Lincoln-St-48009/home/99023042,970308,ok,2026-05-25T17:20:08.6459714Z
17671755,https://www.redfin.com/MI/Birmingham/2060-W-Lincoln-St-48009/home/61255426,1038736,ok,2026-05-25T17:20:10.3538234Z
17671756,https://www.redfin.com/MI/Birmingham/1040-Westchester-Way-48009/home/99206829,927612,ok,2026-05-25T17:20:14.5814037Z
17695861,https://www.redfin.com/MI/Birmingham/1355-Haynes-St-48009/home/61209438,455332,ok,2026-05-25T17:20:16.2911097Z
17695862,https://www.redfin.com/MI/Birmingham/1410-Bowers-St-48009/home/99214631,492213,ok,2026-05-25T17:20:20.5892210Z
17695863,https://www.redfin.com/MI/Birmingham/1399-Haynes-St-48009/home/94559260,895686,ok,2026-05-25T17:20:22.5751208Z
17695864,https://www.redfin.com/MI/Birmingham/1407-Bowers-St-48009/home/61207817,478125,ok,2026-05-25T17:20:26.6199960Z
17695865,https://www.redfin.com/MI/Birmingham/1436-Bowers-St-48009/home/99214632,495591,ok,2026-05-25T17:20:28.4309338Z
17695866,https://www.redfin.com/MI/Birmingham/1415-Haynes-St-48009/home/99214680,422528,ok,2026-05-25T17:20:32.4752805Z
17695867,https://www.redfin.com/MI/Birmingham/1300-Haynes-St-48009/home/99214653,463364,ok,2026-05-25T17:20:34.1094370Z
17695868,https://www.redfin.com/MI/Birmingham/1312-Haynes-St-48009/home/99214654,678524,ok,2026-05-25T17:20:38.6506679Z
17695869,https://www.redfin.com/MI/Birmingham/1324-Haynes-St-48009/home/99034444,567321,ok,2026-05-25T17:20:40.1545828Z
17695870,https://www.redfin.com/MI/Birmingham/1332-Edgewood-Rd-48009/home/99024024,493543,ok,2026-05-25T17:20:44.6067360Z
17695871,https://www.redfin.com/MI/Birmingham/1300-Edgewood-Rd-48009/home/61197731,927913,ok,2026-05-25T17:20:46.1707255Z
17695872,https://www.redfin.com/MI/Birmingham/1288-Edgewood-Rd-48009/home/99208097,1011200,ok,2026-05-25T17:20:50.6198577Z
17695873,https://www.redfin.com/MI/Birmingham/425-Bennaville-Ave-48009/home/99024017,492517,ok,2026-05-25T17:20:52.3623397Z
17695874,https://www.redfin.com/MI/Birmingham/1272-Edgewood-Rd-48009/home/61278029,938224,ok,2026-05-25T17:20:56.0431261Z
17695875,https://www.redfin.com/MI/Birmingham/1351-Cedar-Dr-48009/home/99208051,509633,ok,2026-05-25T17:20:58.3445540Z
17851806,https://www.redfin.com/MI/Birmingham/209-Chesterfield-Ave-48009/home/99203609,938668,ok,2026-05-25T17:21:02.2027643Z
17851807,https://www.redfin.com/MI/Birmingham/194-Chesterfield-Ave-48009/home/99203714,628849,ok,2026-05-25T17:21:04.4154102Z
17851808,https://www.redfin.com/MI/Birmingham/210-Chesterfield-Ave-48009/home/61248027,1080201,ok,2026-05-25T17:21:08.1522487Z
17851809,https://www.redfin.com/MI/Birmingham/235-Chesterfield-Ave-48009/home/99203610,4553062,ok,2026-05-25T17:21:10.8031951Z
17851810,https://www.redfin.com/MI/Birmingham/236-Chesterfield-Ave-48009/home/61256208,1386357,ok,2026-05-25T17:21:14.0778204Z
17851811,https://www.redfin.com/MI/Birmingham/253-Chesterfield-Ave-48009/home/99021859,843286,ok,2026-05-25T17:21:16.8188122Z
17851812,https://www.redfin.com/MI/Birmingham/264-Chesterfield-Ave-48009/home/61256686,1445791,ok,2026-05-25T17:21:20.4110497Z
17851813,https://www.redfin.com/MI/Birmingham/271-Chesterfield-Ave-48009/home/99203619,1379812,ok,2026-05-25T17:21:22.9553015Z
17851814,https://www.redfin.com/MI/Birmingham/270-Chesterfield-Ave-48009/home/99022418,1060526,ok,2026-05-25T17:21:26.3449693Z
17919269,https://www.redfin.com/MI/Birmingham/1208-Villa-Rd-48009/home/61243629,639112,ok,2026-05-25T17:21:28.9725951Z
17971726,https://www.redfin.com/MI/Birmingham/2553-Pembroke-Rd-48009/home/61210568,1409496,ok,2026-05-25T17:21:32.2907985Z
17971727,https://www.redfin.com/MI/Birmingham/1077-Hazel-St-48009/home/59334777,497134,ok,2026-05-25T17:21:35.0844431Z
17971728,https://www.redfin.com/MI/Birmingham/1112-Bennaville-Ave-48009/home/99023641,917935,ok,2026-05-25T17:21:38.2657914Z
17971729,https://www.redfin.com/MI/Birmingham/1080-Bennaville-Ave-48009/home/99208156,928117,ok,2026-05-25T17:21:41.1178696Z
17971730,https://www.redfin.com/MI/Birmingham/1064-Bennaville-Ave-48009/home/99208157,1166170,ok,2026-05-25T17:21:44.3661399Z
17971731,https://www.redfin.com/MI/Birmingham/1103-Chapin-Ave-48009/home/99208145,363591,ok,2026-05-25T17:21:47.3803908Z
17971732,https://www.redfin.com/MI/Birmingham/1115-Chapin-Ave-48009/home/99023644,361101,ok,2026-05-25T17:21:50.4446206Z
17971734,https://www.redfin.com/MI/Birmingham/1151-Chapin-Ave-48009/home/99214840,438731,ok,2026-05-25T17:21:53.2167384Z
17994731,https://www.redfin.com/MI/Birmingham/1135-Lakeside-Dr-48009/home/61251561,993443,ok,2026-05-25T17:21:56.3957461Z
17994825,https://www.redfin.com/MI/Birmingham/565-W-Frank-St-48009/home/99207403,1894690,ok,2026-05-25T17:21:59.1859638Z
17994836,https://www.redfin.com/MI/Birmingham/316-Puritan-Ave-48009/home/61259206,1599227,ok,2026-05-25T17:22:02.2172570Z
17999547,https://www.redfin.com/MI/Birmingham/1857-W-Melton-Rd-48009/home/99214941,438233,ok,2026-05-25T17:22:05.3173647Z
17999552,https://www.redfin.com/MI/Birmingham/1243-Taunton-Rd-48009/home/99034325,375516,ok,2026-05-25T17:22:08.1284698Z
17999554,https://www.redfin.com/MI/Birmingham/1854-E-Lincoln-St-48009/home/61249621,760238,ok,2026-05-25T17:22:11.4123668Z
18063978,https://www.redfin.com/MI/Birmingham/731-S-Bates-St-48009/home/59338280,1830599,ok,2026-05-25T17:22:14.2641220Z
18082650,https://www.redfin.com/MI/Birmingham/1872-Sheffield-Rd-48009/home/99215062,388335,ok,2026-05-25T17:22:17.2475151Z
18082652,https://www.redfin.com/MI/Birmingham/1510-Pierce-St-48009/home/99207963,775842,ok,2026-05-25T17:22:20.2286125Z
18089812,https://www.redfin.com/MI/Birmingham/1888-Sheffield-Rd-48009/home/99215063,536546,ok,2026-05-25T17:22:23.2808949Z
18089813,https://www.redfin.com/MI/Birmingham/1856-Sheffield-Rd-48009/home/99215061,513665,ok,2026-05-25T17:22:26.3558810Z
18089814,https://www.redfin.com/MI/Birmingham/1628-Penistone-St-48009/home/61220415,492351,ok,2026-05-25T17:22:29.5784149Z
18089815,https://www.redfin.com/MI/Birmingham/1834-Sheffield-Rd-48009/home/99034481,427978,ok,2026-05-25T17:22:32.4089859Z
18089816,https://www.redfin.com/MI/Birmingham/1885-Sheffield-Rd-48009/home/61211806,398279,ok,2026-05-25T17:22:35.5549438Z
18089817,https://www.redfin.com/MI/Birmingham/1857-Sheffield-Rd-48009/home/99215032,388536,ok,2026-05-25T17:22:38.3034592Z
18089818,https://www.redfin.com/MI/Birmingham/1839-Sheffield-Rd-48009/home/99034448,433669,ok,2026-05-25T17:22:41.5375779Z
18089819,https://www.redfin.com/MI/Birmingham/1715-Croft-Rd-48009/home/99034478,432583,ok,2026-05-25T17:22:44.2771087Z
18089820,https://www.redfin.com/MI/Birmingham/1617-Penistone-St-48009/home/99034467,534769,ok,2026-05-25T17:22:47.4900614Z
18089831,https://www.redfin.com/MI/Birmingham/1520-Pierce-St-48009/home/99207962,1621019,ok,2026-05-25T17:22:50.7966002Z
18089832,https://www.redfin.com/MI/Birmingham/1540-Pierce-St-48009/home/63065264,1289051,ok,2026-05-25T17:22:53.5600821Z
18089835,https://www.redfin.com/MI/Birmingham/1547-Pierce-St-48009/home/99208169,1169662,ok,2026-05-25T17:22:57.0908043Z
18089836,https://www.redfin.com/MI/Birmingham/1570-Pierce-St-48009/home/99024263,457076,ok,2026-05-25T17:22:59.5564778Z
18089837,https://www.redfin.com/MI/Birmingham/1492-Pierce-St-48009/home/61259375,1160287,ok,2026-05-25T17:23:03.1316744Z
18089838,https://www.redfin.com/MI/Birmingham/109-Catalpa-Dr-48009/home/99208070,533860,ok,2026-05-25T17:23:05.7204559Z
18089839,https://www.redfin.com/MI/Birmingham/1569-Pierce-St-48009/home/99208216,920215,ok,2026-05-25T17:23:09.0115034Z
18107624,https://www.redfin.com/MI/Birmingham/1535-Washington-Blvd-48009/home/61222236,611968,ok,2026-05-25T17:23:11.8621153Z
18107723,https://www.redfin.com/MI/Birmingham/800-Arlington-St-48009/home/61258308,1980835,ok,2026-05-25T17:23:15.0535058Z
18147456,https://www.redfin.com/MI/Birmingham/954-Canterbury-St-48009/home/61250670,840907,ok,2026-05-25T17:23:18.0419749Z
18277929,https://www.redfin.com/MI/Birmingham/1078-Hazel-St-48009/home/61204314,515788,ok,2026-05-25T17:23:21.3112609Z
18278519,https://www.redfin.com/MI/Birmingham/1775-Haynes-St-48009/home/62495117,599236,ok,2026-05-25T17:23:24.0807885Z
18304854,https://www.redfin.com/MI/Birmingham/1662-Maryland-Blvd-48009/home/61232372,764795,ok,2026-05-25T17:23:27.6213452Z
18304882,https://www.redfin.com/MI/Birmingham/1832-E-Lincoln-St-48009/home/61184597,401258,ok,2026-05-25T17:23:30.1560200Z
18348382,https://www.redfin.com/MI/Birmingham/799-Larchlea-Dr-48009/home/99023262,820398,ok,2026-05-25T17:23:33.7139896Z
18384484,https://www.redfin.com/MI/Birmingham/1140-Lake-Park-Dr-48009/home/61258777,1824209,ok,2026-05-25T17:23:36.2305174Z
18384699,https://www.redfin.com/MI/Birmingham/1688-Buckingham-Ave-48009/home/61238690,772785,ok,2026-05-25T17:23:39.6689994Z
18384856,https://www.redfin.com/MI/Birmingham/850-Emmons-Ave-48009/home/59332065,880779,ok,2026-05-25T17:23:42.6399863Z
18384921,https://www.redfin.com/MI/Birmingham/975-Arlington-St-48009/home/61256524,3265732,ok,2026-05-25T17:23:45.6395050Z
18384971,https://www.redfin.com/MI/Birmingham/1508-Cole-St-48009/home/61132383,444753,ok,2026-05-25T17:23:48.6804059Z
18385027,https://www.redfin.com/MI/Birmingham/497-Coolidge-Rd-48009/home/61128734,404714,ok,2026-05-25T17:23:51.9876372Z
18385038,https://www.redfin.com/MI/Birmingham/1751-Birmingham-Blvd-48009/home/61250490,769551,ok,2026-05-25T17:23:54.5387296Z
18385176,https://www.redfin.com/MI/Birmingham/992-Pleasant-St-48009/home/61256596,1787531,ok,2026-05-25T17:23:58.0035649Z
18385247,https://www.redfin.com/MI/Birmingham/977-Hazel-St-48009/home/61256924,1211798,ok,2026-05-25T17:24:00.6113371Z
18385607,https://www.redfin.com/MI/Birmingham/1869-Shipman-Blvd-48009/home/61321521,1292222,ok,2026-05-25T17:24:03.9081116Z
18385709,https://www.redfin.com/MI/Birmingham/2259-Avon-Ln-48009/home/60951180,908210,ok,2026-05-25T17:24:06.6693697Z
